xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.4767881, 0.3060309, 2.289269, 0.447708, 0.2992257, 2.278838, -0.4719221, 0.03029272, 2.228243, 0.4405861, 0.009603858, 2.216872, -0.2150036, -0.04326371, 2.239025, 0.1526027, -0.04317726, 2.21548, -0.0152625, -0.2500107, 2.128366, -0.020206, -0.2868214, 2.053846
-0.4024167, 0.3528671, 2.312019, 0.4128755, 0.3650436, 2.278994, -0.4605795, 0.06877977, 2.222761, 0.4359724, 0.07556414, 2.210375, -0.2241508, -0.02938849, 2.237477, 0.1857991, -0.02452525, 2.220328, -0.01628859, -0.2354608, 2.138144, -0.02070156, -0.269913, 2.065747
-0.3558483, 0.4244985, 2.323737, 0.3430755, 0.4497005, 2.29882, -0.4472786, 0.1076499, 2.212289, 0.4074354, 0.1729238, 2.198157, -0.2287776, 0.004184823, 2.235643, 0.1925843, -0.004937448, 2.223507, -0.01599573, -0.2234686, 2.145298, -0.01806323, -0.2554712, 2.074776
-0.304607, 0.4623311, 2.345161, 0.3186751, 0.4746419, 2.294984, -0.4063879, 0.1827478, 2.211043, 0.3753336, 0.1992174, 2.193606, -0.2374437, 0.04615264, 2.240642, 0.1899101, 0.01116554, 2.221511, -0.01802874, -0.2080901, 2.150437, -0.01780516, -0.2378984, 2.081909
-0.2405184, 0.5218012, 2.374125, 0.283001, 0.5147911, 2.28301, -0.3575444, 0.2801751, 2.228172, 0.3362564, 0.2357162, 2.191058, -0.2307879, 0.05639323, 2.238662, 0.1843567, 0.03490311, 2.224542, -0.01651932, -0.1968781, 2.152188, -0.01623293, -0.2263687, 2.084362
-0.1636102, 0.5999399, 2.387915, 0.1681504, 0.5702195, 2.343776, -0.3022293, 0.285282, 2.219508, 0.3172951, 0.29179, 2.190282, -0.2040833, 0.09159039, 2.240268, 0.1818549, 0.04817281, 2.230046, -0.01697331, -0.1797221, 2.15321, -0.01254875, -0.2040556, 2.086119
-0.1774824, 0.5500849, 2.346496, 0.1527927, 0.5859682, 2.351579, -0.2947219, 0.3046615, 2.207242, 0.2940577, 0.3007146, 2.191994, -0.1966359, 0.1120483, 2.251595, 0.1795388, 0.09072677, 2.252339, -0.005306605, -0.1369036, 2.162457, -0.003597295, -0.1544657, 2.098655
-0.1661395, 0.5558488, 2.335495, 0.1561283, 0.6207685, 2.354953, -0.2822891, 0.3042249, 2.204336, 0.268264, 0.3186228, 2.200176, -0.1996614, 0.1047134, 2.248591, 0.1808835, 0.08796513, 2.253121, 0.002757523, -0.1264204, 2.168617, -0.0004048706, -0.146583, 2.103262
-0.07544477, 0.60799, 2.325489, 0.1518006, 0.638546, 2.352982, -0.2529351, 0.3389237, 2.200228, 0.2470499, 0.3272195, 2.206754, -0.1970009, 0.08443768, 2.244899, 0.1821767, 0.08654763, 2.253021, 0.01375398, -0.1158025, 2.173661, 0.004135717, -0.1432931, 2.105324
-0.06261642, 0.6091745, 2.32152, 0.132484, 0.646368, 2.338057, -0.2467094, 0.3410117, 2.200766, 0.2318509, 0.3339475, 2.207062, -0.1824806, 0.09883777, 2.247587, 0.1844405, 0.08568496, 2.250732, 0.01482535, -0.1130531, 2.175686, 0.005384724, -0.141874, 2.107083
0.00976593, 0.6842116, 2.361969, 0.1238043, 0.6636218, 2.343023, -0.1027331, 0.3317732, 2.281498, 0.2216445, 0.3509738, 2.211304, -0.182578, 0.09724329, 2.247219, 0.1851534, 0.08365503, 2.249018, 0.01573693, -0.1126332, 2.175991, 0.006011018, -0.1418662, 2.10752
0.02900754, 0.719574, 2.367607, 0.09468198, 0.6855637, 2.355808, -0.2328201, 0.3856601, 2.220407, 0.2251135, 0.342767, 2.21144, -0.1841847, 0.1024218, 2.246768, 0.1905059, 0.08018412, 2.253023, 0.01810748, -0.1107203, 2.178711, 0.01129182, -0.1388797, 2.111326
-0.1034606, 0.664853, 2.368384, 0.0640633, 0.728124, 2.37719, -0.2521617, 0.372766, 2.21896, 0.2424813, 0.2882717, 2.20983, -0.1826531, 0.1074899, 2.247538, 0.1893268, 0.07619666, 2.254875, 0.01796838, -0.108794, 2.179257, 0.01166292, -0.139664, 2.110762
-0.1011834, 0.6687077, 2.370317, 0.1373883, 0.6121757, 2.330471, -0.2777984, 0.3670009, 2.21849, 0.2779321, 0.3059559, 2.214581, -0.1816175, 0.1195167, 2.252886, 0.1804758, 0.07873853, 2.260891, -0.02178312, -0.145498, 2.163221, -0.009342354, -0.1639517, 2.10039
-0.1431639, 0.602319, 2.344505, 0.09788506, 0.5680779, 2.319964, -0.2951505, 0.2802722, 2.215428, 0.2939193, 0.2969825, 2.212976, -0.2022429, 0.08104156, 2.250909, 0.1792365, 0.076058, 2.258479, -0.01715719, -0.157066, 2.159447, -0.009585188, -0.1862779, 2.091973
-0.1349141, 0.6075904, 2.345538, 0.1106847, 0.5222869, 2.329458, -0.253242, 0.2762908, 2.246093, 0.3188509, 0.2838012, 2.212668, -0.2064408, 0.06200787, 2.249573, 0.1803237, 0.05790362, 2.250945, -0.01253198, -0.1731837, 2.155463, -0.008361908, -0.2013091, 2.088518
-0.1882083, 0.5398957, 2.323825, 0.1418035, 0.5653133, 2.318837, -0.3820495, 0.1911363, 2.199698, 0.3423294, 0.2309214, 2.216296, -0.2040889, 0.04917118, 2.241002, 0.1805956, 0.03821296, 2.23901, -0.01140895, -0.1956079, 2.142464, -0.009297686, -0.2305997, 2.071946
-0.2920055, 0.4143907, 2.285085, 0.2154962, 0.4758776, 2.288466, -0.4123854, 0.1494555, 2.203054, 0.3856995, 0.184161, 2.214196, -0.2066109, 0.03563695, 2.236436, 0.1851957, 0.02356311, 2.233105, -0.007660768, -0.1984009, 2.140476, -0.006284976, -0.2328715, 2.070506
-0.3603665, 0.3444852, 2.265841, 0.2362695, 0.4293493, 2.275518, -0.4221551, 0.05778466, 2.20824, 0.4111589, 0.1411524, 2.218929, -0.2109233, 0.0126868, 2.22708, 0.1867361, 0.01824554, 2.230788, -0.007058467, -0.205924, 2.136699, -0.006213639, -0.239389, 2.067054
-0.3710781, 0.3230388, 2.263634, 0.3047966, 0.3519222, 2.249949, -0.4320777, 0.02844742, 2.213747, 0.4298181, 0.06926204, 2.215724, -0.2050264, -0.003977132, 2.21792, 0.1858616, 0.007269078, 2.224838, -0.006670423, -0.215447, 2.131687, -0.006015194, -0.2528358, 2.0598
-0.3490362, 0.3613301, 2.239792, 0.3249405, 0.3128626, 2.24061, -0.4534379, 0.02544357, 2.227685, 0.4356782, 0.03412617, 2.220087, -0.2017974, -0.01959112, 2.214222, 0.1702691, -0.01283666, 2.206146, -0.007862074, -0.2302271, 2.122725, -0.009525985, -0.2707088, 2.0491
-0.4193463, 0.254781, 2.211063, 0.3646424, 0.2493133, 2.219949, -0.4557859, -0.1057521, 2.23207, 0.4321283, -0.04072466, 2.226905, -0.1978949, -0.03516483, 2.209026, 0.1670757, -0.01827601, 2.2006, -0.007803727, -0.2396829, 2.118774, -0.01011387, -0.2804786, 2.045051
-0.4573899, 0.1671059, 2.197992, 0.3575507, 0.18225, 2.198731, -0.428531, -0.1860708, 2.239462, 0.4046725, -0.1136501, 2.2297, -0.1942275, -0.04394405, 2.208066, 0.1335185, -0.03207063, 2.180221, -0.007804172, -0.2544242, 2.111989, -0.01286061, -0.2977049, 2.037133
-0.4906084, 0.1111574, 2.195232, 0.438092, 0.109878, 2.181666, -0.4071024, -0.2363876, 2.248121, 0.3629127, -0.1790307, 2.241039, -0.1873153, -0.05543134, 2.203281, 0.1233749, -0.03503264, 2.176342, -0.00562757, -0.2636544, 2.107347, -0.01060241, -0.3081664, 2.031564
-0.5166525, 0.02796278, 2.219326, 0.4251569, 0.09716294, 2.157198, -0.3578949, -0.2819056, 2.252808, 0.3297781, -0.2170952, 2.24679, -0.1838618, -0.05783625, 2.203328, 0.1197126, -0.03553525, 2.17741, -0.005766079, -0.2669444, 2.106577, -0.01079163, -0.3116738, 2.030827
-0.5308626, -0.0167124, 2.215219, 0.4498242, 0.01924398, 2.165884, -0.3419929, -0.2775969, 2.254478, 0.2973409, -0.2458721, 2.248621, -0.1671629, -0.05789544, 2.195921, 0.1163286, -0.03608971, 2.178662, -0.007849545, -0.2725885, 2.106292, -0.01197581, -0.3186625, 2.030157
-0.5464397, -0.08441981, 2.239085, 0.4664261, -0.00804209, 2.171144, -0.3208076, -0.2891492, 2.261099, 0.2790144, -0.2587009, 2.248827, -0.1660459, -0.05738506, 2.196466, 0.1127652, -0.03728149, 2.178839, -0.008479491, -0.2747954, 2.105574, -0.01266182, -0.320965, 2.029345
-0.524956, -0.1298136, 2.238939, 0.4993714, -0.07645895, 2.190536, -0.2798797, -0.3122643, 2.260891, 0.2686579, -0.265998, 2.247267, -0.1660023, -0.05816068, 2.196609, 0.1092758, -0.03964365, 2.178149, -0.009683521, -0.2774701, 2.104646, -0.01403075, -0.3237731, 2.028226
-0.5342851, -0.1550071, 2.256921, 0.4692237, -0.105877, 2.200069, -0.279649, -0.312696, 2.261349, 0.264115, -0.2690727, 2.246131, -0.166112, -0.05887969, 2.197092, 0.107287, -0.04109467, 2.177846, -0.009686799, -0.2779953, 2.104427, -0.01412267, -0.3240326, 2.028012
-0.5414813, -0.1631676, 2.260518, 0.4709911, -0.1087056, 2.200581, -0.2791075, -0.3117197, 2.263043, 0.2617671, -0.2701972, 2.246338, -0.1646668, -0.05881453, 2.19862, 0.105142, -0.04291609, 2.177235, -0.01020726, -0.2793337, 2.104074, -0.01488719, -0.3252327, 2.027498
-0.5441396, -0.1670887, 2.259907, 0.5044568, -0.09748738, 2.198518, -0.2794549, -0.3117011, 2.263215, 0.2598833, -0.2707985, 2.247888, -0.1646607, -0.05906266, 2.199643, 0.1047509, -0.04339348, 2.177732, -0.01008115, -0.2802122, 2.10446, -0.01489563, -0.3258551, 2.02779
-0.5758613, -0.128201, 2.251141, 0.5135502, -0.09446436, 2.197441, -0.285225, -0.3094184, 2.259739, 0.2699634, -0.2647152, 2.248507, -0.1632385, -0.05888142, 2.200439, 0.1046527, -0.04417767, 2.179859, -0.01036308, -0.281488, 2.105322, -0.0149657, -0.3270656, 2.028475
-0.5662162, -0.1056518, 2.246045, 0.5269107, -0.04072971, 2.197715, -0.3277308, -0.2831222, 2.256072, 0.3048169, -0.2383571, 2.242962, -0.1613979, -0.05820153, 2.201397, 0.1049891, -0.04505593, 2.182556, -0.01071781, -0.2826214, 2.106711, -0.01485736, -0.3284352, 2.029789
-0.5739957, -0.02629201, 2.235202, 0.5653301, -0.0420818, 2.204855, -0.3371934, -0.2757525, 2.251452, 0.3362005, -0.2074544, 2.239978, -0.1599269, -0.05780368, 2.201998, 0.1074785, -0.04597435, 2.187062, -0.01159981, -0.2839306, 2.10867, -0.0151992, -0.3294116, 2.031424
-0.5591349, -0.01653304, 2.231627, 0.594927, -0.0122086, 2.218995, -0.3739775, -0.2559282, 2.247697, 0.3659187, -0.1653469, 2.232465, -0.1670609, -0.06266864, 2.208469, 0.1100473, -0.04573822, 2.19034, -0.01089699, -0.2835197, 2.11031, -0.01544836, -0.3286704, 2.033251
-0.5486108, 0.1561278, 2.227476, 0.5340841, 0.1592165, 2.218346, -0.4290401, -0.1823466, 2.234176, 0.4004723, -0.1268938, 2.232546, -0.1772377, -0.06094618, 2.217712, 0.1274783, -0.04100991, 2.205413, -0.01270801, -0.2775635, 2.115583, -0.01688241, -0.3202775, 2.039408
-0.5498676, 0.116912, 2.214071, 0.51283, 0.2117473, 2.227469, -0.4286295, -0.1455759, 2.2317, 0.4151797, -0.08125552, 2.23184, -0.2090647, -0.0523099, 2.239718, 0.1406126, -0.04010568, 2.212351, -0.01190486, -0.2651987, 2.12318, -0.01752563, -0.304491, 2.048396
-0.5382211, 0.2114905, 2.204308, 0.4866454, 0.2992635, 2.236057, -0.4515225, -0.05072773, 2.217607, 0.4544444, 0.002352853, 2.223352, -0.2165656, -0.04950222, 2.240642, 0.1746282, -0.03606828, 2.218283, -0.01070705, -0.2484916, 2.134106, -0.01553276, -0.2847277, 2.060621
-0.4960925, 0.3361721, 2.225763, 0.4443365, 0.3639044, 2.238115, -0.4745946, 0.05777371, 2.199511, 0.4496816, 0.06227923, 2.216614, -0.2175037, -0.04510762, 2.237426, 0.1808812, -0.0290469, 2.21929, -0.009276942, -0.2437461, 2.136868, -0.01408268, -0.2802509, 2.063555
-0.4201017, 0.3734802, 2.244342, 0.326289, 0.5151649, 2.273842, -0.446098, 0.09447372, 2.1905, 0.4520045, 0.1654619, 2.212987, -0.2265979, -0.02138077, 2.23152, 0.2041919, 0.01124827, 2.232025, -0.007791016, -0.2286417, 2.144745, -0.01100652, -0.2627658, 2.073659
-0.3356212, 0.4334384, 2.270908, 0.2813596, 0.5313716, 2.265433, -0.405211, 0.1475465, 2.190559, 0.4165489, 0.2153061, 2.211395, -0.2249027, 0.005942215, 2.2266, 0.2036788, 0.01536206, 2.230874, -0.007965695, -0.2198039, 2.147709, -0.009139789, -0.2550727, 2.076716
-0.2459577, 0.5139342, 2.295089, 0.2320006, 0.5612322, 2.268726, -0.3779601, 0.1991314, 2.185963, 0.3942364, 0.248845, 2.20736, -0.2184119, 0.0292425, 2.224879, 0.1960006, 0.0341734, 2.227654, -0.003510288, -0.2049561, 2.153134, -0.002931725, -0.2390928, 2.083543
-0.2525192, 0.4680765, 2.283264, 0.1653263, 0.5630317, 2.278905, -0.3335245, 0.2205828, 2.180644, 0.3551154, 0.2773333, 2.196171, -0.2167048, 0.03977794, 2.224544, 0.1901493, 0.04641463, 2.227245, -0.003618927, -0.1952088, 2.155604, -0.003106606, -0.2285304, 2.086582
-0.1637937, 0.5887718, 2.311366, 0.1785979, 0.5350821, 2.247747, -0.3185543, 0.2377175, 2.176865, 0.3420078, 0.286289, 2.191252, -0.2069886, 0.05417354, 2.224499, 0.1943195, 0.0693759, 2.240222, -0.002432543, -0.1776619, 2.15715, -0.001118237, -0.210438, 2.088629
-0.0891617, 0.6519112, 2.319807, 0.111783, 0.5723112, 2.288285, -0.280548, 0.2792056, 2.176514, 0.3091791, 0.3039004, 2.176069, -0.2003314, 0.07451782, 2.231138, 0.1902793, 0.07274739, 2.240017, -0.003867686, -0.1701306, 2.156138, -0.001795595, -0.201077, 2.087689
-0.1166965, 0.6097164, 2.303454, 0.1073014, 0.5859883, 2.284197, -0.272461, 0.2862434, 2.178217, 0.2880484, 0.3017138, 2.171656, -0.1970594, 0.08268541, 2.23356, 0.186244, 0.08216374, 2.243264, -0.005887101, -0.1646383, 2.156153, -0.003128303, -0.1922024, 2.088495
-0.08336902, 0.6225203, 2.307448, 0.1326143, 0.5968196, 2.287234, -0.2003349, 0.304512, 2.218923, 0.2773882, 0.2986366, 2.168782, -0.1923542, 0.08270101, 2.234293, 0.1860144, 0.0833795, 2.244331, -0.00233107, -0.1568023, 2.158967, 0.0003088163, -0.1828382, 2.091865
-0.1105797, 0.6179931, 2.300016, 0.1077024, 0.6060005, 2.266603, -0.2587405, 0.2903723, 2.176632, 0.262513, 0.2989559, 2.17012, -0.1906101, 0.08863429, 2.235163, 0.1839087, 0.08831637, 2.245192, 0.005260515, -0.1459302, 2.164994, 0.009372619, -0.1671282, 2.100249
-0.1044827, 0.6195459, 2.296981, 0.1032569, 0.6088856, 2.256691, -0.2594373, 0.2943439, 2.175272, 0.2574501, 0.2980421, 2.171199, -0.182655, 0.09662148, 2.237661, 0.1858755, 0.09346204, 2.245885, 0.002580361, -0.1426898, 2.166176, 0.007917535, -0.1658468, 2.100627
-0.1058417, 0.614107, 2.289441, 0.09859066, 0.6152649, 2.25568, -0.2572851, 0.2852137, 2.176425, 0.2627515, 0.3086584, 2.174267, -0.1851424, 0.08460607, 2.235848, 0.1852202, 0.09176825, 2.246008, 0.002954578, -0.1428754, 2.166208, 0.007811382, -0.1659436, 2.100672
-0.08984223, 0.6154544, 2.290732, 0.1018692, 0.6143334, 2.256685, -0.2033143, 0.2952007, 2.211704, 0.2679679, 0.3098676, 2.174743, -0.1804903, 0.06456596, 2.230219, 0.1848541, 0.09066267, 2.246384, 0.005234499, -0.1509648, 2.162524, 0.00910746, -0.1790556, 2.094837
-0.1549891, 0.5809861, 2.265368, 0.1029483, 0.6011849, 2.255309, -0.3064316, 0.2455476, 2.173604, 0.2832459, 0.303729, 2.173287, -0.1949679, 0.05330427, 2.231071, 0.1752253, 0.06808097, 2.235101, 0.003085812, -0.1605861, 2.158828, 0.004504621, -0.192752, 2.089277
-0.1990348, 0.5373583, 2.249461, 0.09230472, 0.5502872, 2.234809, -0.3369172, 0.2321045, 2.176786, 0.3171706, 0.2871529, 2.172765, -0.2010339, 0.04388912, 2.232472, 0.1753736, 0.06076729, 2.233667, 0.003679028, -0.181607, 2.150477, 0.004124642, -0.2186432, 2.079266
-0.2523403, 0.4617862, 2.239976, 0.1304844, 0.5546622, 2.233436, -0.3866257, 0.1731202, 2.169013, 0.3371668, 0.24144, 2.177058, -0.2019442, 0.03937862, 2.231884, 0.1766463, 0.05222177, 2.230469, 0.004308796, -0.1890763, 2.147401, 0.004568233, -0.2256377, 2.076032
-0.289573, 0.438929, 2.233892, 0.2084584, 0.4944192, 2.214159, -0.4120645, 0.1064538, 2.166269, 0.3652118, 0.2160086, 2.181027, -0.2047756, 0.02620132, 2.228993, 0.1814042, 0.02795722, 2.222496, 0.005878147, -0.1981984, 2.144574, 0.005457883, -0.2346672, 2.072875
-0.3703124, 0.3483034, 2.226069, 0.2357947, 0.4280057, 2.185986, -0.4391859, 0.0583191, 2.177534, 0.4049646, 0.1603966, 2.184021, -0.2111609, 0.001599791, 2.228238, 0.1817515, 0.02584236, 2.22199, 0.004357146, -0.207053, 2.14164, 0.001872854, -0.2438057, 2.069701
-0.3367108, 0.4054651, 2.229105, 0.2907665, 0.4103312, 2.192441, -0.4540182, 0.04198977, 2.186019, 0.4348124, 0.1094671, 2.191217, -0.2148634, -0.01304017, 2.226563, 0.1773138, 0.0108039, 2.213007, -0.002413115, -0.2192492, 2.136167, -0.00584614, -0.2567855, 2.064102
-0.3857037, 0.3588346, 2.218118, 0.2901195, 0.3681807, 2.160135, -0.46466, 0.03059654, 2.198813, 0.4477773, 0.04045239, 2.200794, -0.2145447, -0.02564891, 2.226179, 0.1735906, -0.00253698, 2.207331, -0.005154024, -0.2254454, 2.133762, -0.01062906, -0.2649682, 2.060965
-0.4316992, 0.2943043, 2.205683, 0.3268994, 0.3126849, 2.144606, -0.4713126, 0.002112618, 2.222566, 0.4516426, -0.02047197, 2.209913, -0.2125848, -0.03574886, 2.226701, 0.164736, -0.01413237, 2.202972, -0.01038702, -0.23475, 2.129996, -0.0162616, -0.2764681, 2.056547
-0.4711891, 0.267344, 2.180094, 0.3675315, 0.2685911, 2.140124, -0.4866033, -0.01695892, 2.221915, 0.4332309, -0.09274431, 2.216691, -0.2088514, -0.04266774, 2.227761, 0.15413, -0.02319893, 2.197222, -0.01238571, -0.2435232, 2.127207, -0.01906295, -0.2851579, 2.053808
-0.5039165, 0.1223253, 2.175935, 0.4280051, 0.1643184, 2.119768, -0.3909889, -0.239854, 2.228278, 0.4061044, -0.1417181, 2.224261, -0.1937093, -0.05100125, 2.223303, 0.1427389, -0.03208851, 2.190043, -0.01426255, -0.2566667, 2.121438, -0.02125916, -0.3004969, 2.046957
-0.5267837, 0.02060279, 2.183418, 0.4775964, 0.1064005, 2.124756, -0.360624, -0.276315, 2.234325, 0.3720862, -0.1942532, 2.23303, -0.1835531, -0.056499, 2.216762, 0.1364955, -0.0379561, 2.185833, -0.01339266, -0.2644167, 2.118296, -0.01957694, -0.3094742, 2.043126
-0.5386254, -0.03026634, 2.190709, 0.4966356, 0.03483308, 2.123151, -0.3423895, -0.2914799, 2.241521, 0.343366, -0.2251737, 2.234774, -0.18303, -0.05715032, 2.217022, 0.1302409, -0.04101514, 2.184191, -0.01271925, -0.2669597, 2.117435, -0.01871995, -0.3123516, 2.042189
-0.5467666, -0.1011786, 2.207911, 0.5051376, -0.03104229, 2.141687, -0.3197984, -0.3084012, 2.248635, 0.3178496, -0.2474599, 2.241608, -0.1903439, -0.06273526, 2.221797, 0.1268634, -0.0423611, 2.184209, -0.01121588, -0.2673769, 2.116946, -0.01785131, -0.3125053, 2.041748
-0.5315914, -0.1586293, 2.222213, 0.5069802, -0.09751362, 2.15791, -0.2786853, -0.3304032, 2.254816, 0.2749135, -0.2749336, 2.24632, -0.1898759, -0.06256919, 2.22149, 0.1207497, -0.04307877, 2.183548, -0.01057773, -0.2685302, 2.115365, -0.01698988, -0.3133721, 2.039891
-0.5391464, -0.1688043, 2.229005, 0.5018711, -0.1174107, 2.167963, -0.2762673, -0.3296386, 2.255751, 0.2716734, -0.2746516, 2.244979, -0.179716, -0.06506957, 2.2122, 0.1160758, -0.04381517, 2.182742, -0.01016631, -0.272522, 2.111924, -0.01545643, -0.3177072, 2.03535
-0.5484882, -0.2065657, 2.245394, 0.5042191, -0.1392555, 2.160475, -0.2741572, -0.3293879, 2.258682, 0.2677394, -0.2755002, 2.243407, -0.1803768, -0.06609217, 2.212672, 0.11188, -0.04500937, 2.181453, -0.009267699, -0.2737885, 2.110552, -0.01468562, -0.3185368, 2.033812
-0.5474385, -0.2080027, 2.244421, 0.5028704, -0.1423298, 2.160822, -0.2725676, -0.3303952, 2.260468, 0.2658124, -0.2759411, 2.244502, -0.1780333, -0.06574684, 2.212246, 0.1109713, -0.04538444, 2.181687, -0.008446423, -0.2756017, 2.109606, -0.01364441, -0.320076, 2.03275
-0.5504447, -0.20591, 2.2436, 0.5062221, -0.1146328, 2.154372, -0.2756066, -0.3269797, 2.262933, 0.2660155, -0.2756284, 2.245101, -0.1748554, -0.06482521, 2.211395, 0.110814, -0.04544497, 2.182731, -0.008771222, -0.2770086, 2.110121, -0.0137865, -0.3214421, 2.033313
-0.5576286, -0.1356937, 2.219027, 0.5168498, -0.09155415, 2.154571, -0.3047104, -0.3072185, 2.266891, 0.2885921, -0.2590766, 2.244847, -0.1700197, -0.0622313, 2.211784, 0.1109668, -0.0455314, 2.183769, -0.008803874, -0.2787443, 2.112271, -0.01385209, -0.3238996, 2.035741
-0.5705804, -0.08639231, 2.218357, 0.5156114, -0.005480506, 2.158663, -0.3410022, -0.2806723, 2.266868, 0.3264131, -0.2277663, 2.233095, -0.1678228, -0.06155155, 2.21162, 0.1118271, -0.04585585, 2.185119, -0.009371173, -0.2806557, 2.114025, -0.01424756, -0.3260121, 2.037721
-0.5437528, -0.04689455, 2.22356, 0.565032, 0.013423, 2.174341, -0.3485564, -0.2725649, 2.258203, 0.3595673, -0.1888923, 2.222724, -0.1635783, -0.06121061, 2.209569, 0.1139542, -0.04593572, 2.18786, -0.01031135, -0.2814665, 2.115703, -0.01463529, -0.3268277, 2.03935
-0.598604, 0.03156631, 2.230993, 0.5374243, 0.1332964, 2.178262, -0.4166107, -0.1987587, 2.240386, 0.3978295, -0.166598, 2.220209, -0.16629, -0.061771, 2.212139, 0.1363674, -0.04678939, 2.205451, -0.0128049, -0.2790735, 2.118002, -0.01509143, -0.3233603, 2.041957
-0.5046207, 0.1835116, 2.227385, 0.5436278, 0.1537249, 2.180564, -0.441632, -0.168858, 2.232747, 0.4242053, -0.1005144, 2.21451, -0.1911951, -0.05159224, 2.236011, 0.158272, -0.04639782, 2.211056, -0.01154347, -0.2662897, 2.126425, -0.01621589, -0.3062707, 2.051651
-0.4595128, 0.3300222, 2.235538, 0.5320938, 0.2155955, 2.186338, -0.4564404, -0.08916254, 2.228089, 0.4305577, -0.04885964, 2.210048, -0.2109249, -0.0519072, 2.240466, 0.1670136, -0.04266763, 2.213413, -0.01041049, -0.2551323, 2.132533, -0.01605979, -0.2932565, 2.058913
-0.4327907, 0.3419132, 2.247398, 0.5126429, 0.2976441, 2.190471, -0.4542585, -0.0345122, 2.221626, 0.446048, 0.02016051, 2.2009, -0.2192521, -0.04505947, 2.240282, 0.1781161, -0.03559343, 2.214602, -0.009202538, -0.244119, 2.138449, -0.01467684, -0.2823472, 2.065199
-0.3637308, 0.4759968, 2.274168, 0.4644126, 0.3624174, 2.191932, -0.4791902, 0.07646994, 2.196803, 0.4437344, 0.07796307, 2.193631, -0.2243521, -0.0335151, 2.235326, 0.1984932, -0.0122884, 2.222631, -0.009358794, -0.2367524, 2.142472, -0.01395214, -0.2730477, 2.070556
-0.3333232, 0.4750185, 2.25297, 0.4229885, 0.4594537, 2.217271, -0.4446658, 0.1422926, 2.187088, 0.4287955, 0.1783859, 2.186516, -0.2274246, -0.0005859672, 2.227985, 0.200781, -0.002605004, 2.221571, -0.01081035, -0.2273199, 2.146259, -0.01315229, -0.2629663, 2.075402
-0.3213173, 0.4598914, 2.264444, 0.393198, 0.5013256, 2.199025, -0.3975229, 0.1744573, 2.182828, 0.3941237, 0.218475, 2.183249, -0.213051, 0.03254085, 2.223285, 0.1986005, 0.01300898, 2.218376, -0.01145771, -0.2174009, 2.150865, -0.01083416, -0.2525335, 2.08037
-0.241724, 0.5701659, 2.288935, 0.312736, 0.5515433, 2.213067, -0.3723272, 0.2302526, 2.177698, 0.365535, 0.2293311, 2.179088, -0.2068076, 0.04111648, 2.220003, 0.1886074, 0.03141727, 2.218208, -0.009414889, -0.211997, 2.151136, -0.008004311, -0.2469338, 2.080668
-0.2058244, 0.5998394, 2.285288, 0.3060617, 0.5498683, 2.210592, -0.2631943, 0.2723014, 2.20682, 0.3363943, 0.2363302, 2.171852, -0.2084801, 0.05307379, 2.220496, 0.1838853, 0.04204234, 2.219161, -0.009258656, -0.2019248, 2.150438, -0.00716585, -0.2327674, 2.081129
-0.1841491, 0.6050724, 2.270406, 0.2523729, 0.5516491, 2.20154, -0.2942438, 0.2647195, 2.158513, 0.3095273, 0.2841793, 2.164267, -0.2035955, 0.07301577, 2.220955, 0.1877944, 0.07821116, 2.239371, -0.006528974, -0.1668777, 2.155366, -0.0001418006, -0.1962584, 2.086528
-0.1509865, 0.6220323, 2.265071, 0.2141643, 0.6203963, 2.231364, -0.2652135, 0.3002972, 2.158996, 0.299233, 0.2886483, 2.16301, -0.1911323, 0.103425, 2.229719, 0.1822589, 0.08327375, 2.241243, -0.01016119, -0.1611068, 2.154801, -0.002793937, -0.1889652, 2.08637
-0.09780188, 0.6788142, 2.285825, 0.1308291, 0.6034784, 2.236642, -0.2002703, 0.3186755, 2.203631, 0.280696, 0.2880609, 2.164663, -0.1903723, 0.1022198, 2.2288, 0.1815513, 0.08294152, 2.240652, -0.005575702, -0.1478048, 2.157166, 0.001783004, -0.1712227, 2.090581
-0.08250655, 0.6779502, 2.277447, 0.1343249, 0.6085061, 2.238674, -0.1887599, 0.3189232, 2.201682, 0.2664046, 0.2858407, 2.167515, -0.1900797, 0.1026031, 2.227018, 0.1822631, 0.08276463, 2.241648, -0.007571698, -0.119095, 2.170563, 0.0008980081, -0.1458138, 2.103433
-0.05714461, 0.7214425, 2.282816, 0.12097, 0.6177415, 2.239187, -0.181635, 0.3220292, 2.199646, 0.2613897, 0.2991084, 2.166639, -0.1864583, 0.107587, 2.224203, 0.1884956, 0.1032256, 2.241202, -0.00254829, -0.1137457, 2.173604, 0.002486958, -0.143801, 2.104918
-0.103351, 0.6506612, 2.256068, 0.1147355, 0.6080533, 2.239236, -0.2247978, 0.3332539, 2.161552, 0.2566379, 0.2889494, 2.17035, -0.1854189, 0.1005216, 2.223171, 0.1848527, 0.07045732, 2.245583, -0.00332965, -0.116152, 2.172619, 0.003223809, -0.1478283, 2.103861
